hex_id,geometry,pred_peak_month,pred_peak_share,area_weight_km2,wind_peak_month,wind_peak_share,wind_profile_metric,circular_peak_month_difference,signed_peak_month_shift,peak_month_share_difference,abs_peak_month_share_difference
4754,"POLYGON ((4681467.7421226185 2883960.893809012, 4652600.652060625 2883960.8938094308, 4638167.107029382 2908960.527141512, 4652600.652060107 2933960.1604730682, 4681467.742122054 2933960.1604726766, 4695901.28715332 2908960.5271407003, 4681467.7421226185 2883960.893809012))",2,0.3468158371384738,2164.999999979262,2,0.2959779419506196,frequency,0,0,0.0508378951878542,0.0508378951878542
4755,"POLYGON ((4681467.742122054 2933960.1604726766, 4652600.652060107 2933960.1604730682, 4638167.107028894 2958959.793805884, 4652600.652059604 2983959.427137197, 4681467.742121507 2983959.4271368133, 4695901.287152742 2958959.7938051065, 4681467.742122054 2933960.1604726766))",1,0.292501636756083,2165.0000000225523,2,0.2651822606336093,frequency,1,-1,0.027319376122473704,0.027319376122473704
4756,"POLYGON ((4681467.742121507 2983959.4271368133, 4652600.652059604 2983959.427137197, 4638167.107028421 3008959.060468739, 4652600.652059118 3033958.6937998035, 4681467.742120978 3033958.693799435, 4695901.287152182 3008959.06046799, 4681467.742121507 2983959.4271368133))",7,0.2501896420511964,2164.999999979262,2,0.2892212924484503,frequency,5,5,-0.03903165039725387,0.03903165039725387
4757,"POLYGON ((4681467.742120978 3033958.693799435, 4652600.652059118 3033958.6937998035, 4638167.107027964 3058958.3271320905, 4652600.652058648 3083957.960462906, 4681467.742120467 3083957.9604625427, 4695901.287151641 3058958.327131359, 4681467.742120978 3033958.693799435))",12,0.2136326397122913,2165.0000000225523,2,0.241559325880951,frequency,2,-2,-0.027926686168659703,0.027926686168659703
4758,"POLYGON ((4681467.742120467 3083957.9604625427, 4652600.652058648 3083957.960462906, 4638167.107027522 3108957.5937939286, 4652600.652058195 3133957.2271245006, 4681467.7421199735 3133957.2271241555, 4695901.287151119 3108957.593793221, 4681467.742120467 3083957.9604625427))",1,0.2685968461650473,2164.999999979262,2,0.2307013222648724,frequency,1,-1,0.03789552390017492,0.03789552390017492
4759,"POLYGON ((4681467.7421199735 3133957.2271241555, 4652600.652058195 3133957.2271245006, 4638167.107027098 3158956.8604562753, 4652600.652057759 3183956.4937866125, 4681467.7421194995 3183956.4937862754, 4695901.287150616 3158956.8604556, 4681467.7421199735 3133957.2271241555))",10,0.1835426636744672,2165.0000000225523,2,0.2128088214930411,frequency,4,-4,-0.02926615781857389,0.02926615781857389
4760,"POLYGON ((4681467.7421194995 3183956.4937862754, 4652600.652057759 3183956.4937866125, 4638167.10702669 3208956.1271171365, 4652600.65205734 3233955.7604482397, 4681467.742119044 3233955.7604479208, 4695901.287150132 3208956.1271164888, 4681467.7421194995 3183956.4937862754))",2,0.3679923410595945,2165.0000000225527,1,0.1990521969130161,frequency,1,1,0.1689401441465784,0.1689401441465784
4761,"POLYGON ((4681467.742119044 3233955.7604479208, 4652600.65205734 3233955.7604482397, 4638167.107026298 3258955.393778528, 4652600.65205694 3283955.0271083997, 4681467.742118607 3283955.027108097, 4695901.287149667 3258955.3937779013, 4681467.742119044 3233955.7604479208))",1,0.3527170095589883,2164.999999979262,1,0.2377494193741728,frequency,0,0,0.11496759018481553,0.11496759018481553
4762,"POLYGON ((4681467.742118607 3283955.027108097, 4652600.65205694 3283955.0271083997, 4638167.107025923 3308954.6604384463, 4652600.652056556 3333954.2937691044, 4681467.74211819 3333954.293768815, 4695901.2871492235 3308954.6604378484, 4681467.742118607 3283955.027108097))",1,0.2538164213367183,2165.0000000225527,1,0.2707281866483758,frequency,0,0,-0.0169117653116575,0.0169117653116575
4763,"POLYGON ((4681467.74211819 3333954.293768815, 4652600.652056556 3333954.2937691044, 4638167.107025565 3358953.9270989224, 4652600.652056191 3383953.560428359, 4681467.742117791 3383953.560428087, 4695901.287148798 3358953.927098355, 4681467.74211819 3333954.293768815))",2,0.2160204871997466,2164.999999979262,1,0.2582242141957406,frequency,1,1,-0.042203726995994006,0.042203726995994006
4764,"POLYGON ((4681467.742117791 3383953.560428087, 4652600.652056191 3383953.560428359, 4638167.107025224 3408953.1937579573, 4652600.652055843 3433952.827088192, 4681467.742117413 3433952.827087924, 4695901.287148394 3408953.193757417, 4681467.742117791 3383953.560428087))",2,0.3439867071914813,2165.0000000225527,1,0.3315728102474146,frequency,1,1,0.012413896944066694,0.012413896944066694
4770,"POLYGON ((4681467.742115805 3683949.160378148, 4652600.652054367 3683949.160378349, 4638167.107023531 3708948.7937077545, 4652600.652054123 3733948.427035888, 4681467.74211554 3733948.4270356884, 4695901.287146384 3708948.7937073605, 4681467.742115805 3683949.160378148))",8,0.1811628663643812,2165.0000000225523,1,0.3454681930088795,frequency,5,-5,-0.1643053266444983,0.1643053266444983
4771,"POLYGON ((4681467.74211554 3733948.4270356884, 4652600.652054123 3733948.427035888, 4638167.107023306 3758948.060364115, 4652600.652053896 3783947.6936920905, 4681467.742115292 3783947.693691916, 4695901.287146118 3758948.0603637467, 4681467.74211554 3733948.4270356884))",1,0.271683011699718,2164.999999979262,1,0.4103280807023999,frequency,0,0,-0.13864506900268192,0.13864506900268192
4772,"POLYGON ((4681467.742115292 3783947.693691916, 4652600.652053896 3783947.6936920905, 4638167.107023098 3808947.32702116, 4652600.652053686 3833946.9603489838, 4681467.742115063 3833946.9603488166, 4695901.28714587 3808947.327020804, 4681467.742115292 3783947.693691916))",1,0.236909762151927,2165.0000000225523,1,0.3117732266829309,frequency,0,0,-0.0748634645310039,0.0748634645310039
4773,"POLYGON ((4681467.742115063 3833946.9603488166, 4652600.652053686 3833946.9603489838, 4638167.107022904 3858946.593676895, 4652600.652053491 3883946.2270045746, 4681467.74211485 3883946.227004423, 4695901.28714564 3858946.5936765624, 4681467.742115063 3833946.9603488166))",1,0.2186045064821464,2164.999999979262,1,0.2775453287303758,frequency,0,0,-0.058940822248229385,0.058940822248229385
4774,"POLYGON ((4681467.74211485 3883946.227004423, 4652600.652053491 3883946.2270045746, 4638167.107022725 3908945.860333346, 4652600.652053312 3933945.4936608863, 4681467.742114655 3933945.4936607396, 4695901.287145427 3908945.860333028, 4681467.74211485 3883946.227004423))",2,0.2510063907730961,2165.0000000225523,1,0.4088107749721454,frequency,1,1,-0.1578043841990493,0.1578043841990493
4775,"POLYGON ((4681467.742114655 3933945.4936607396, 4652600.652053312 3933945.4936608863, 4638167.107022562 3958945.1269885055, 4652600.6520531485 3983944.7603169233, 4681467.742114477 3983944.760316785, 4695901.287145233 3958945.1269882172, 4681467.742114655 3933945.4936607396))",1,0.2998092138633358,2165.0000000225527,1,0.2725826549450952,frequency,0,0,0.027226558918240606,0.027226558918240606
4776,"POLYGON ((4681467.742114477 3983944.760316785, 4652600.6520531485 3983944.7603169233, 4638167.107022412 4008944.3936444167, 4652600.652053 4033944.0269717043, 4681467.742114315 4033944.0269715735, 4695901.287145055 4008944.3936441415, 4681467.742114477 3983944.760316785))",3,0.3624254828954482,2164.999999979262,9,0.2134473401905723,frequency,6,-6,0.1489781427048759,0.1489781427048759
4777,"POLYGON ((4681467.742114315 4033944.0269715735, 4652600.652053 4033944.0269717043, 4638167.107022277 4058943.660299075, 4652600.652052865 4083943.293627258, 4681467.742114168 4083943.2936271336, 4695901.287144894 4058943.6602988145, 4681467.742114315 4033944.0269715735))",2,0.3334579305266146,2165.0000000225527,2,0.1866607228334545,frequency,0,0,0.1467972076931601,0.1467972076931601
4778,"POLYGON ((4681467.742114168 4083943.2936271336, 4652600.652052865 4083943.293627258, 4638167.107022156 4108942.926954497, 4652600.652052745 4133942.560281571, 4681467.742114036 4133942.5602814616, 4695901.2871447485 4108942.926954261, 4681467.742114168 4083943.2936271336))",2,0.1774195949570236,2164.999999979262,2,0.1762070166845458,frequency,0,0,0.00121257827247781,0.00121257827247781
4779,"POLYGON ((4681467.742114036 4133942.5602814616, 4652600.652052745 4133942.560281571, 4638167.107022048 4158942.193608707, 4652600.652052637 4183941.8269366873, 4681467.74211392 4183941.8269365765, 4695901.28714462 4158942.193608486, 4681467.742114036 4133942.5602814616))",3,0.2692147729720447,2165.0000000225527,11,0.2031020726769168,frequency,4,4,0.06611270029512792,0.06611270029512792
4780,"POLYGON ((4681467.74211392 4183941.8269365765, 4652600.652052637 4183941.8269366873, 4638167.107021951 4208941.460263719, 4652600.652052544 4233941.093590597, 4681467.742113816 4233941.093590504, 4695901.287144505 4208941.4602635065, 4681467.74211392 4183941.8269365765))",12,0.1541798104283888,2164.999999979282,11,0.185173991243127,frequency,1,1,-0.030994180814738204,0.030994180814738204
4781,"POLYGON ((4681467.742113816 4233941.093590504, 4652600.652052544 4233941.093590597, 4638167.107021868 4258940.726917528, 4652600.652052462 4283940.36024533, 4681467.742113727 4283940.360245233, 4695901.287144405 4258940.726917336, 4681467.742113816 4233941.093590504))",10,0.1734610424921134,2165.0000000225527,11,0.2150386674913612,frequency,1,-1,-0.0415776249992478,0.0415776249992478
4782,"POLYGON ((4681467.742113727 4283940.360245233, 4652600.652052462 4283940.36024533, 4638167.1070217965 4308939.993572164, 4652600.652052393 4333939.626898877, 4681467.742113652 4333939.626898794, 4695901.287144318 4308939.993571989, 4681467.742113727 4283940.360245233))",3,0.2072850205141969,2164.999999979241,3,0.2326749096109627,frequency,0,0,-0.025389889096765816,0.025389889096765816
4783,"POLYGON ((4681467.742113652 4333939.626898794, 4652600.652052393 4333939.626898877, 4638167.107021735 4358939.260226639, 4652600.652052334 4383938.89355329, 4681467.7421135865 4383938.893553208, 4695901.287144245 4358939.260226477, 4681467.742113652 4333939.626898794))",12,0.1820807050854392,2165.0000000225527,3,0.2434118578087159,frequency,3,-3,-0.061331152723276716,0.061331152723276716
4784,"POLYGON ((4681467.7421135865 4383938.893553208, 4652600.652052334 4383938.89355329, 4638167.107021685 4408938.5268799625, 4652600.652052286 4433938.160206548, 4681467.742113533 4433938.160206475, 4695901.287144184 4408938.526879822, 4681467.7421135865 4383938.893553208))",12,0.2531018921285954,2164.9999999792417,3,0.2577545330998528,frequency,3,-3,-0.0046526409712573935,0.0046526409712573935
4785,"POLYGON ((4681467.742113533 4433938.160206475, 4652600.652052286 4433938.160206548, 4638167.107021644 4458937.793534156, 4652600.65205225 4483937.426860662, 4681467.742113493 4483937.4268606, 4695901.287144137 4458937.7935340125, 4681467.742113533 4433938.160206475))",4,0.1883203548621305,2165.000000022593,4,0.1787263272378218,frequency,0,0,0.009594027624308693,0.009594027624308693
4786,"POLYGON ((4681467.742113493 4483937.4268606, 4652600.65205225 4483937.426860662, 4638167.107021614 4508937.060187208, 4652600.652052222 4533936.693513666, 4681467.742113463 4533936.693513612, 4695901.287144098 4508937.060187081, 4681467.742113493 4483937.4268606))",3,0.2246553589165485,2164.999999979241,12,0.1947624879092571,frequency,3,3,0.029892871007291405,0.029892871007291405
4787,"POLYGON ((4681467.742113463 4533936.693513612, 4652600.652052222 4533936.693513666, 4638167.107021592 4558936.326841154, 4652600.652052203 4583935.960167563, 4681467.742113443 4583935.960167503, 4695901.287144071 4558936.326841043, 4681467.742113463 4533936.693513612))",11,0.1644763673552886,2165.0000000225527,12,0.1947624879092571,frequency,1,-1,-0.03028612055396851,0.03028612055396851
4788,"POLYGON ((4681467.742113443 4583935.960167503, 4652600.652052203 4583935.960167563, 4638167.107021579 4608935.593493995, 4652600.652052193 4633935.22682036, 4681467.74211343 4633935.226820316, 4695901.287144054 4608935.593493896, 4681467.742113443 4583935.960167503))",3,0.2863009101616401,2164.9999999792417,11,0.2811288372112351,frequency,4,4,0.0051720729504050045,0.0051720729504050045
4789,"POLYGON ((4681467.74211343 4633935.226820316, 4652600.652052193 4633935.22682036, 4638167.107021573 4658934.860147749, 4652600.652052191 4683934.493474066, 4681467.742113429 4683934.493474012, 4695901.287144047 4658934.860147649, 4681467.74211343 4633935.226820316))",12,0.1703510738933803,2165.000000022593,3,0.3230896744751715,frequency,3,-3,-0.1527386005817912,0.1527386005817912
4790,"POLYGON ((4681467.742113429 4683934.493474012, 4652600.652052191 4683934.493474066, 4638167.107021575 4708934.126800404, 4652600.652052197 4733933.760127686, 4681467.742113435 4733933.760127645, 4695901.287144048 4708934.126800319, 4681467.742113429 4683934.493474012))",3,0.1585398123800866,2165.0000000225527,3,0.2276517724949633,frequency,0,0,-0.06911196011487669,0.06911196011487669
4791,"POLYGON ((4681467.742113435 4733933.760127645, 4652600.652052197 4733933.760127686, 4638167.107021583 4758933.393453996, 4652600.65205221 4783933.026780243, 4681467.742113448 4783933.026780202, 4695901.287144057 4758933.393453918, 4681467.742113435 4733933.760127645))",3,0.2313768189201777,2164.999999979241,11,0.2131510075638675,frequency,4,4,0.018225811356310184,0.018225811356310184
4792,"POLYGON ((4681467.742113448 4783933.026780202, 4652600.65205221 4783933.026780243, 4638167.107021599 4808932.660106517, 4652600.652052229 4833932.29343373, 4681467.742113466 4833932.293433713, 4695901.287144075 4808932.660106443, 4681467.742113448 4783933.026780202))",12,0.2005179675947018,2165.0000000225527,12,0.2203621038086975,frequency,0,0,-0.019844136213995694,0.019844136213995694
4793,"POLYGON ((4681467.742113466 4833932.293433713, 4652600.652052229 4833932.29343373, 4638167.1070216205 4858931.926759977, 4652600.6520522535 4883931.560086173, 4681467.742113493 4883931.560086149, 4695901.287144098 4858931.926759918, 4681467.742113466 4833932.293433713))",2,0.2399371632311521,2164.999999979282,3,0.2429694314937521,frequency,1,-1,-0.003032268262600002,0.003032268262600002
4795,"POLYGON ((4681467.742113527 4933930.82673954, 4652600.652052284 4933930.826739564, 4638167.107021679 4958930.460065752, 4652600.652052319 4983930.093391923, 4681467.742113564 4983930.093391893, 4695901.2871441655 4958930.460065711, 4681467.742113527 4933930.82673954))",12,0.2051759838924543,2164.999999979241,2,0.2554535374001244,frequency,2,-2,-0.050277553507670075,0.050277553507670075
4796,"POLYGON ((4681467.742113564 4983930.093391893, 4652600.652052319 4983930.093391923, 4638167.1070217155 5008929.726718092, 4652600.652052358 5033929.360045246, 4681467.742113606 5033929.360045221, 4695901.287144207 5008929.726718053, 4681467.742113564 4983930.093391893))",2,0.3015507610505755,2165.0000000225527,2,0.2441006850817324,frequency,0,0,0.05745007596884308,0.05745007596884308
4797,"POLYGON ((4681467.742113606 5033929.360045221, 4652600.652052358 5033929.360045246, 4638167.107021755 5058928.993371395, 4652600.652052402 5083928.626697533, 4681467.742113653 5083928.626697519, 4695901.287144255 5058928.993371356, 4681467.742113606 5033929.360045221))",2,0.2653581444879357,2164.9999999792417,2,0.2441006850817324,frequency,0,0,0.0212574594062033,0.0212574594062033
4798,"POLYGON ((4681467.742113653 5083928.626697519, 4652600.652052402 5083928.626697533, 4638167.107021797 5108928.260023682, 4652600.652052447 5133927.893350815, 4681467.742113703 5133927.893350797, 4695901.287144305 5108928.260023641, 4681467.742113653 5083928.626697519))",1,0.3850967854177207,2165.000000022593,2,0.3353032120425152,frequency,1,-1,0.04979357337520551,0.04979357337520551
4799,"POLYGON ((4681467.742113703 5133927.893350797, 4652600.652052447 5133927.893350815, 4638167.107021843 5158927.526676949, 4652600.6520524975 5183927.16000307, 4681467.742113758 5183927.160003049, 4695901.287144359 5158927.526676911, 4681467.742113703 5133927.893350797))",1,0.4266173877712389,2164.999999979241,2,0.3163636633876749,frequency,1,-1,0.11025372438356401,0.11025372438356401
4800,"POLYGON ((4681467.742113758 5183927.160003049, 4652600.6520524975 5183927.16000307, 4638167.1070218915 5208926.793330206, 4652600.65205255 5233926.426656315, 4681467.742113813 5233926.426656306, 4695901.287144416 5208926.793330166, 4681467.742113758 5183927.160003049))",10,0.6106029726133253,2165.0000000225527,1,0.3304702437236271,frequency,3,-3,0.2801327288896982,0.2801327288896982
4816,"POLYGON ((4724768.377235159 1608979.5937035128, 4695901.2871717615 1608979.5937041927, 4681467.742139732 1633979.2270419602, 4695901.287171065 1658978.860380044, 4724768.377234409 1658978.8603793627, 4739201.922266472 1633979.2270406028, 4724768.377235159 1608979.5937035128))",11,0.4010319145284163,2165.0000000225623,3,0.2046359113970716,frequency,4,-4,0.1963960031313447,0.1963960031313447
